db2 "INSERT INTO CONTRIBUYENTE VALUES ('38551235V','Luisa','Atencio Madera','685399989')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23131785W','Víctor','Martínez Ibarra','691893735')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27935058F','Víctor','Osorio Lovato','644548512')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25037924Y','María José','Garica Solano','696256977')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23658278W','Alicia','Serna Juárez','600914981')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25296060Y','Guillermina','Prieto Banda','672443590')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35669068G','José','Barragán Roybal','601118046')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46626062U','Nicolás','Carrero Vera','640840329')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27623753X','Luis Miguel','Ayala Sepúlveda','625981711')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28121656G','Lorenzo','Zelaya Longoria','698024435')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26316750B','Alejandro','Ávalos Jaramillo','614435586')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34318109T','Juan','Escobedo Raya','629078935')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32600311G','Clara','Rangel Paz','667599111')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21219723X','Sancho','Monroy Benítez','635645965')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45165445O','Benjamín','Garay Arriaga','696717246')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48754353V','Víctor','Valencia Tórrez','620673390')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23463407E','Dorotea','Ornelas Naranjo','635575603')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40170396M','Micaela','Cuellar Vallejo','637755875')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11978740E','Samuel','Guevara Pacheco','646718753')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12047278S','Gabriela','Arias Abreu','648089733')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41441240I','David','Mireles Garza','689143675')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47796255I','Esteban','Menchaca Torres','615968452')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17969138S','Ramón','Dávila Escobar','665409559')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15054506Y','Beatriz','Muñiz Laureano','680740903')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46477872A','Armando','Anaya Rolón','699512484')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12963673N','Andrés','García Herrera','643166164')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36079549X','Verónica','Trejo Romo','688586124')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39660306J','Victoria','Carbajal Riojas','602084607')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23555259G','Esteban','Zelaya Arias','612327910')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11754722E','Pedro','Carrasquillo Villanueva','651272508')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42866326N','Timoteo','Valverde Sevilla','679617662')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15316907E','Raquel','Espino Covarrubias','646465028')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17280906P','Débora','Angulo Báez','640567561')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20254456X','Alfredo','Domínguez Zamora','600218472')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21083028J','Susana','Alonzo Casillas','609390257')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11562611N','Maricarmen','Torres Ortega','674723859')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49479084E','Lorena','Olmos Mota','686129471')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37497369Y','Adán','Amador Almanza','616960477')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49875210W','Benito','Matos Espino','654442733')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31713313I','Emilio','Valadez Cadena','624896496')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45477476B','Rocío','Jurado Rosado','640968117')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35160679F','Alfonso','Urías Uribe','696606420')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36990534N','Adán','Casarez de Anda','681812923')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15898044U','Diego','Zambrano Mata','679455478')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30695032S','Mercedes','Badillo Vergara','628884759')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31361872A','Sancho','Prieto Tello','620549228')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28862082A','Andrea','Delatorre Zayas','651976795')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46480343G','Caridad','Granados Alcaraz','603083655')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24395044N','Mariano','Domínguez Padrón','625008801')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30976609I','Maricarmen','Olivárez Acosta','669083529')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43313756E','Salvador','Negrete González','600988978')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14197858W','Gloria','Marrero Batista','615950325')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11499183X','Diego','Pérez Tejada','659593379')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18229622L','Susana','Santana Aranda','687636648')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42212152E','Óscar','Avilés Crespo','612169575')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17304315S','Gustavo','Valenzuela Miramontes','669556776')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28572025X','Federico','Osorio Collado','672423920')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45408882F','Ricardo','Medrano Ordóñez','649283871')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45643930C','Manuel','Uribe Griego','695636318')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24884770C','José','Chávez Castro','670614044')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36331214W','Santiago','Quesada Velásquez','620194405')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33298606I','Roberto','Salcedo Verduzco','606173964')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24622799K','Natalia','Tafoya Venegas','623501270')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48008888A','Horacio','Benavides Carranza','697400261')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45996673H','Carmen','Hidalgo Ortega','635959440')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31501812S','Sara','Mateo Alonso','666802083')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16636389K','Ángela','Bravo Viera','614789703')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39424319Q','Luisa','Ponce Carrera','624137093')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31484931B','Virginia','Segura Estévez','678330665')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34619290H','Guillermina','Trujillo Arredondo','604055444')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24149263I','Julio César','Olivo Garibay','691308590')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27655550Y','Olivia','Rocha Llamas','657355317')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30722342F','Florencia','Esquibel Mendoza','636794658')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25138133Y','Alicia','Yáñez Puga','698612519')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47583959C','Estela','Tamez Corrales','665342999')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42349376V','Hugo','Guardado Villanueva','610769871')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29228063M','César','Sevilla Cavazos','687669688')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12780490F','Gabriela','Porras Alaníz','664553985')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32275670U','Alejandra','Girón Alonso','644590086')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17626810H','Raúl','Angulo Marín','632855010')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26116747Z','Sofía','Villa Valdés','637247524')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14138721S','Julio','Alarcón Holguín','686749757')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31333645J','María Soledad','Delarosa Orozco','655751033')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14996096A','Alfonso','Monroy Barreto','600603893')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16093654T','Rubén','Contreras Olivo','677638703')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44299801V','Eloisa','Calvillo Velázquez','619568155')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17615624P','Amalia','Ávila Cardona','651173847')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27167346T','Dorotea','Escalante Mendoza','629486978')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40605854E','Andrés','Montéz León','678251088')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41016257T','Yolanda','Palacios Laureano','690356922')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14617710I','Marcos','Amaya Vélez','663664882')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35400173C','Luis','Cotto Carranza','681018144')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44455286B','Ernesto','Argüello Gaona','696972272')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33800753B','Santiago','Urías Abrego','640435922')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25437572K','Silvia','Galván Montoya','631082786')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43623553T','Luisa','Covarrubias Yáñez','625501716')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21805553P','Lucía','Arenas Escalante','602038169')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15665197Z','Daniela','Abeyta Muro','620297605')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42224403Z','Clara','Barrera Menéndez','620383776')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38097591Q','José','Sierra Santana','657377491')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16728716M','Marilú','Cortés Avilés','685088678')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11836470B','José','Arellano Puga','637327702')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19964752M','Daniel','Collado Aguilar','654592147')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41717865P','Raquel','Centeno Padrón','691865149')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47673884M','Germán','Cintrón Cervántez','667526085')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10183707R','Enrique','Mena Ayala','698056727')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32281507C','Patricio','Bernal Calderón','639303978')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15586659B','Ignacio','Nevárez Rendón','621806065')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40541735P','Ricardo','Alcalá Alanis','623122336')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45189825E','Ernesto','Moreno Munguía','642805890')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25733191A','Enrique','Pulido Hurtado','655945397')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36581997S','Ignacio','Alemán Narváez','609466102')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31547416X','Alfredo','Jurado Reyna','654745638')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17825804Y','Verónica','Haro Pabón','621976738')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45476316X','Manuela','Tejeda Jaimes','618441932')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43734728T','Ramón','Gracia Laureano','611877761')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36997855B','Rebeca','Lozano Cano','649285420')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10489954X','Isabela','Bonilla Calderón','641681844')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11581659H','Santiago','Casarez Alemán','631749985')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48749092A','Isabel','Delacrúz Colón','621821931')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41338632Y','Luisa','Romo Noriega','643487722')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48659241S','Rubén','Caraballo Valadez','603672211')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11455049N','Elsa','Lira Arevalo','645645621')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39179657W','Daniela','Cuellar Griego','629482328')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20965216M','José Eduardo','Fierro Vergara','673815902')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21927225X','Beatriz','Perales Torres','606381685')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36733141C','Guillermo','Gamboa Banda','600985090')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44975002R','Daniela','Juárez Cano','618352614')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43913575W','Manuel','Valentín Polanco','643755604')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30514716C','Reina','Montéz Granados','688606046')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43503864Q','Ariadna','Naranjo Delvalle','691636128')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17673210Y','Arturo','Contreras Betancourt','698506268')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36099214J','Carlota','Castillo Ojeda','684041473')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48554696M','Jerónimo','Menchaca Delatorre','633640011')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46040029Y','Dolores','Ortega Enríquez','615703808')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16201075W','Berta','Patiño Santillán','616606693')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27257177G','Esteban','Ozuna Matos','612361361')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18377937M','Mónica','Villalobos Razo','698198993')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32941559F','Gregorio','Carrero Delagarza','694701877')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34389863L','María del Carmen','Montemayor Córdova','643586461')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37625084S','Vicente','Mascareñas Pérez','673156036')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48836832C','David','Tamayo Torres','683848508')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21144657C','Gilberto','Armijo Agosto','662673108')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41429507W','María Elena','Lira Garibay','651220750')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19686738V','Miguel','Solorzano Arenas','672016579')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22878307C','Miguel Ángel','López Barragán','694506499')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10453872T','Mayte','Mascareñas Matos','643875336')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37181838I','Carlos','Baca Corona','619957305')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32745472H','Rodrigo','Carmona Rodríguez','632266944')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33121973E','Horacio','Zamora Orta','658235667')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31117446Y','María Eugenia','Ochoa Grijalva','620861768')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41396637P','Mariana','Cardona Sauceda','604972103')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16168504V','Adela','Estévez Laureano','602027729')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13684656T','Lucas','Arreola Adorno','619961248')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29952506I','Leonor','Grijalva Peralta','601315421')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27915699Q','Víctor','Miranda Jurado','661508372')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35694301N','Cristóbal','León Alaníz','604477840')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42617787C','Homero','López Polanco','682506758')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11086140M','Sofía','Madera Orozco','674344803')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30177120K','Ana María','Romero Páez','688415096')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32337818G','Ángela','Valdés Briseño','680015016')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41214149F','Lucas','Santillán Olvera','674395964')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31935515F','Pablo','Beltrán Verduzco','653432275')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41373123Y','Rosario','Esparza Carreón','631010305')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35037823M','Claudia','Banda Montero','679023498')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14528548O','Silvia','Corona Arroyo','690477594')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13540317A','Concepción','Caballero Chapa','615573652')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28169300W','Amalia','Barrientos Jaramillo','611003835')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19416370E','Jacobo','Villaseñor Munguía','635805507')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43876830F','Norma','Orosco Leiva','670127277')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41424435M','Gloria','Rosas Espinal','634050206')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16584127A','Fernando','Chacón Sáenz','679599759')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16856065Y','María Teresa','Báez Ramírez','608220456')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37293919C','Emilia','Argüello Viera','659041593')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20684496B','María Eugenia','Fajardo Garay','680083987')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37296395S','Luis','Espinal Mesa','650760568')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10478226O','Gabriela','Fernández Cortés','636895175')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22213851I','Verónica','Salas Angulo','605490500')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44542262X','Cristián','Botello Medina','664780280')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21066384H','Alfredo','Naranjo Sanabria','603899501')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20266106K','Jorge Luis','Córdova Zapata','654027682')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43660038E','Rosa','Padilla Tafoya','648386170')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45937747G','Raúl','Cintrón Roybal','662207665')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21772248N','Armando','Navarrete Rico','647286896')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42170108A','María Soledad','Delacrúz Maldonado','684942022')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42150099G','Sofía','Pineda Santillán','613256844')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35044111J','Rodrigo','Gurule Longoria','655321129')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39787824Z','Esperanza','Guevara Ferrer','615259810')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14040435D','Sara','Ríos Rivera','643942536')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27326959B','Isabela','Palomo Maestas','600946052')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13844012U','Ramona','Rojo Collado','654281706')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37955097G','Benjamín','Batista Sarabia','666256313')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11760450I','Clara','Santana Henríquez','626403369')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34515782E','Clemente','Valenzuela Guerrero','620615284')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40026094L','María Luisa','Barrera Leal','694810132')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27932835H','Beatriz','Matos Vaca','647376549')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20751334M','Olivia','Vergara Torres','644578477')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13174956S','Susana','Alejandro Cuellar','616860092')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17548238O','Horacio','Granado Corona','651491590')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28103567X','Cristina','Apodaca Longoria','661792373')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37709276F','Mariano','Ybarra Garay','667504008')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36098195X','Josefina','Araña Angulo','687430827')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18842841Z','Luis Miguel','Otero Robledo','642606090')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22554522R','Amalia','Avilés Calderón','613575828')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35230746T','Mercedes','Miranda Rosado','642250267')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26586750D','Benito','Villagómez Chacón','681786454')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25713618S','Rosalia','Esquibel Barrios','634367947')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21206366U','Luis Miguel','Alejandro Orosco','636458352')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26078486P','Julio','Cavazos Gámez','600898896')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34668955R','Carmen','Botello Abeyta','603514288')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44773302H','Tomás','Irizarry Serrato','630185648')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14311261G','Luis','Salazar Méndez','619357337')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29234118F','Lucas','Posada Vázquez','671979751')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16465915O','María Soledad','Colunga Cano','659804094')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42083250J','Jorge','Rosales Vaca','673845089')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30739524C','Rosalia','Galarza Reséndez','673715464')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41424566L','Gloria','Chávez Palacios','618536360')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27422530L','Hernán','Alcántar Durán','682063419')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19393295J','Sonia','Correa Carranza','668264635')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36205002V','Ángela','Mesa Villanueva','618402028')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37892180L','Jacobo','Salcedo Cadena','685853626')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21187153X','Carlota','Colón Ramírez','692400953')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47002489N','Mariana','Arteaga Delacrúz','699018733')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21879253K','Carmen','Carranza Espino','652611197')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38284579L','Pablo','Hurtado Ocasio','688034069')"
